,,,"Toronto, Census division [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Household characteristics","  4 or more bedrooms",,  193955,,,...,,..., 1436185,,,...,,...
"Household characteristics","Total - Occupied private dwellings by number of rooms - 25% sample data",133, 1112930,,,...,,..., 5169170,,,...,,...
"Household characteristics","  1 to 4 rooms",,  559150,,,...,,..., 1369660,,,...,,...
"Household characteristics","  5 rooms",,  150730,,,...,,...,  718020,,,...,,...
"Household characteristics","  6 rooms",,  119130,,,...,,...,  770730,,,...,,...
"Household characteristics","  7 rooms",,   94780,,,...,,...,  713595,,,...,,...
"Household characteristics","  8 or more rooms",,  189140,,,...,,..., 1597165,,,...,,...
"Household characteristics","Average number of rooms per dwelling",,  5.0,,,...,,...,  6.3,,,...,,...
"Household characteristics","Total - Private households by number of persons per room - 25% sample data",134, 1112930,,,...,,..., 5169175,,,...,,...
"Household characteristics","  One person or fewer per room",, 1054450,,,...,,..., 5046810,,,...,,...
"Household characteristics","  More than 1 person per room",,   58480,,,...,,...,  122360,,,...,,...
"Household characteristics","Total - Private households by housing suitability - 25% sample data",135, 1112930,,,...,,..., 5169175,,,...,,...
"Household characteristics","  Suitable",,  978105,,,...,,..., 4858170,,,...,,...
"Household characteristics","  Not suitable",,  134825,,,...,,...,  311005,,,...,,...
"Household characteristics","Total - Occupied private dwellings by period of construction - 25% sample data",136, 1112930,,,...,,..., 5169175,,,...,,...
"Household characteristics","  1960 or before",,  363130,,,...,,..., 1293135,,,...,,...
"Household characteristics","  1961 to 1980",,  347615,,,...,,..., 1449585,,,...,,...
"Household characteristics","  1981 to 1990",,  109900,,,...,,...,  709135,,,...,,...
"Household characteristics","  1991 to 2000",,   85645,,,...,,...,  622565,,,...,,...
"Household characteristics","  2001 to 2005",,   58310,,,...,,...,  396130,,,...,,...
"Household characteristics","  2006 to 2010",,   67530,,,...,,...,  368235,,,...,,...
"Household characteristics","  2011 to 2016",137,   80805,,,...,,...,  330390,,,...,,...
"Household characteristics","Total - Occupied private dwellings by dwelling condition - 25% sample data",138, 1112930,,,...,,..., 5169175,,,...,,...
"Household characteristics","  Only regular maintenance or minor repairs needed",, 1034330,,,...,,..., 4851335,,,...,,...
"Household characteristics","  Major repairs needed",,   78600,,,...,,...,  317840,,,...,,...
"Household characteristics","Total - Private households by number of household maintainers - 25% sample data",139, 1112930,,,...,,..., 5169170,,,...,,...
"Household characteristics","  1 household maintainer",,  693405,,,...,,..., 2962065,,,...,,...
"Household characteristics","  2 household maintainers",,  374460,,,...,,..., 2059710,,,...,,...
"Household characteristics","  3 or more household maintainers",,   45060,,,...,,...,  147400,,,...,,...
"Household characteristics","Total - Private households by age of primary household maintainers - 25% sample data",140, 1112925,,,...,,..., 5169175,,,...,,...
"Household characteristics","  15 to 24 years",,   38565,,,...,,...,  135835,,,...,,...
"Household characteristics","  25 to 34 years",,  193895,,,...,,...,  681685,,,...,,...
"Household characteristics","  35 to 44 years",,  200745,,,...,,...,  880070,,,...,,...
"Household characteristics","  45 to 54 years",,  225775,,,...,,..., 1113885,,,...,,...
"Household characteristics","  55 to 64 years",,  198425,,,...,,..., 1047185,,,...,,...
"Household characteristics","  65 to 74 years",,  134375,,,...,,...,  738445,,,...,,...
"Household characteristics","  75 to 84 years",,   84315,,,...,,...,  414210,,,...,,...
"Household characteristics","  85 years and over",,   36845,,,...,,...,  157860,,,...,,...
"Household characteristics","Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data",141, 1110735,,,...,,..., 5106290,,,...,,...
"Household characteristics","  Spending less than 30% of income on shelter costs",,  704665,,,...,,..., 3694385,,,...,,...
"Household characteristics","  Spending 30% or more of income on shelter costs",,  406070,,,...,,..., 1411900,,,...,,...
"Household characteristics","    30% to less than 100%",,  328350,,,...,,..., 1208010,,,...,,...
"Household characteristics","Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data",,  587080,,,...,,..., 3557485,,,...,,...
"Household characteristics","  % of owner households with a mortgage",142, 57.5,,,...,,..., 61.0,,,...,,...
"Household characteristics","  % of owner households spending 30% or more of its income on shelter costs",141, 27.4,,,...,,..., 19.8,,,...,,...
"Household characteristics","  Median monthly shelter costs for owned dwellings ($)",143,    1496,,,...,,...,    1299,,,...,,...
"Household characteristics","  Average monthly shelter costs for owned dwellings ($)",143,    1682,,,...,,...,    1463,,,...,,...
"Household characteristics","  Median value of dwellings ($)",144,  601922,,,...,,...,  400496,,,...,,...
"Household characteristics","  Average value of dwellings ($)",144,  754015,,,...,,...,  506409,,,...,,...
"Household characteristics","Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data",,  525825,,,...,,..., 1554940,,,...,,...
"Household characteristics","  % of tenant households in subsidized housing",145, 15.1,,,...,,..., 15.0,,,...,,...
"Household characteristics","  % of tenant households spending 30% or more of its income on shelter costs",141, 46.8,,,...,,..., 45.7,,,...,,...
"Household characteristics","  Median monthly shelter costs for rented dwellings ($)",143,    1201,,,...,,...,    1045,,,...,,...
"Household characteristics","  Average monthly shelter costs for rented dwellings ($)",143,    1242,,,...,,...,    1109,,,...,,...
" Highest certificate; diploma or degree","Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data",146, 2294785,, 1092650,, 1202135,,11038440,, 5342755,, 5695685,
" Highest certificate; diploma or degree","  No certificate; diploma or degree",,  377340,,  177785,,  199555,, 1935355,,  961690,,  973670,
" Highest certificate; diploma or degree","  Secondary (high) school diploma or equivalency certificate",147,  561090,,  276685,,  284405,, 3026100,, 1485320,, 1540770,
" Highest certificate; diploma or degree","  Postsecondary certificate; diploma or degree",, 1356360,,  638180,,  718175,, 6076985,, 2895745,, 3181235,
" Highest certificate; diploma or degree","    Apprenticeship or trades certificate or diploma",,   94005,,   59530,,   34475,,  664180,,  471055,,  193120,
" Highest certificate; diploma or degree","      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification",148,   53060,,   30330,,   22730,,  324370,,  199510,,  124855,
" Highest certificate; diploma or degree","      Certificate of Apprenticeship or Certificate of Qualification",149,   40945,,   29200,,   11745,,  339810,,  271545,,   68260,
" Highest certificate; diploma or degree","    College; CEGEP or other non-university certificate or diploma",,  362080,,  156110,,  205975,, 2298715,,  981785,, 1316930,
" Highest certificate; diploma or degree","    University certificate or diploma below bachelor level",,   65015,,   27975,,   37040,,  242005,,  107065,,  134945,
" Highest certificate; diploma or degree","    University certificate; diploma or degree at bachelor level or above",,  835260,,  394570,,  440685,, 2872085,, 1335845,, 1536250,
" Highest certificate; diploma or degree","      Bachelor's degree",,  534610,,  245840,,  288770,, 1911530,,  854135,, 1057395,
" Highest certificate; diploma or degree","      University certificate or diploma above bachelor level",,   54570,,   24630,,   29940,,  189370,,   83670,,  105695,
" Highest certificate; diploma or degree","      Degree in medicine; dentistry; veterinary medicine or optometry",,   23540,,   12070,,   11475,,   79760,,   42295,,   37460,
" Highest certificate; diploma or degree","      Master's degree",,  192120,,   93960,,   98165,,  593645,,  294180,,  299470,
" Highest certificate; diploma or degree","      Earned doctorate",150,   30415,,   18075,,   12345,,   97790,,   61560,,   36230,
" Highest certificate; diploma or degree","Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data",146, 1554815,,  745235,,  809575,, 7229120,, 3498620,, 3730495,
" Highest certificate; diploma or degree","  No certificate; diploma or degree",,  159795,,   80050,,   79745,,  752995,,  404770,,  348225,
" Highest certificate; diploma or degree","  Secondary (high) school diploma or equivalency certificate",147,  317080,,  162485,,  154595,, 1768955,,  895020,,  873935,
" Highest certificate; diploma or degree","  Postsecondary certificate; diploma or degree",, 1077935,,  502705,,  575235,, 4707165,, 2198830,, 2508335,
" Highest certificate; diploma or degree","    Apprenticeship or trades certificate or diploma",,   63315,,   39670,,   23640,,  446390,,  315975,,  130420,
" Highest certificate; diploma or degree","      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification",148,   36000,,   20535,,   15465,,  218980,,  134685,,   84295,
" Highest certificate; diploma or degree","      Certificate of Apprenticeship or Certificate of Qualification",149,   27315,,   19140,,    8175,,  227410,,  181290,,   46120,
" Highest certificate; diploma or degree","    College; CEGEP or other non-university certificate or diploma",,  279675,,  121840,,  157835,, 1782530,,  762505,, 1020030,
" Highest certificate; diploma or degree","    University certificate or diploma below bachelor level",,   48700,,   21085,,   27620,,  170925,,   75935,,   94995,
" Highest certificate; diploma or degree","    University certificate; diploma or degree at bachelor level or above",,  686245,,  320105,,  366140,, 2307320,, 1044420,, 1262895,
" Highest certificate; diploma or degree","      Bachelor's degree",,  433620,,  198980,,  234645,, 1519850,,  668450,,  851400,
" Highest certificate; diploma or degree","      University certificate or diploma above bachelor level",,   43840,,   19135,,   24700,,  148960,,   62370,,   86590,
" Highest certificate; diploma or degree","      Degree in medicine; dentistry; veterinary medicine or optometry",,   18815,,    8885,,    9930,,   63790,,   30895,,   32895,
" Highest certificate; diploma or degree","      Master's degree",,  166405,,   79845,,   86565,,  500415,,  239160,,  261255,
" Highest certificate; diploma or degree","      Earned doctorate",150,   23560,,   13265,,   10300,,   74310,,   43545,,   30765,
"Major field of study - Classification of Instructional Programs (CIP) 2016","Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data",151, 2294785,, 1092655,, 1202135,,11038440,, 5342755,, 5695685,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  No postsecondary certificate; diploma or degree",152,  938430,,  454465,,  483960,, 4961455,, 2447010,, 2514445,
