,,,"Ottawa, Census division [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Language used most often at work","          Wakashan languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","        Aboriginal languages; n.o.s.",,       0,,       0,,       0,,      10,,       0,,       0,
"Language used most often at work","      Non-Aboriginal languages",,    3425,,    1730,,    1695,,  113835,,   60490,,   53340,
"Language used most often at work","        Afro-Asiatic languages",,     610,,     365,,     250,,    3305,,    1995,,    1310,
"Language used most often at work","          Berber languages",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","            Kabyle",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","            Berber languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Cushitic languages",,      25,,       0,,      20,,     125,,      45,,      80,
"Language used most often at work","            Bilen",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","            Oromo",,       0,,       0,,       0,,      15,,      10,,      10,
"Language used most often at work","            Somali",,      20,,       0,,      20,,     110,,      35,,      70,
"Language used most often at work","            Cushitic languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Semitic languages",,     590,,     360,,     225,,    3175,,    1955,,    1225,
"Language used most often at work","            Amharic",,      10,,       0,,       0,,      75,,      30,,      45,
"Language used most often at work","            Arabic",,     565,,     345,,     220,,    2430,,    1605,,     825,
"Language used most often at work","            Assyrian Neo-Aramaic",,       0,,       0,,       0,,     145,,     110,,      40,
"Language used most often at work","            Chaldean Neo-Aramaic",,       0,,       0,,       0,,      35,,      20,,      15,
"Language used most often at work","            Harari",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","            Hebrew",,      20,,      15,,       0,,     395,,     140,,     260,
"Language used most often at work","            Maltese",,       0,,       0,,       0,,      20,,      15,,      10,
"Language used most often at work","            Tigrigna",,      10,,       0,,       0,,      60,,      30,,      25,
"Language used most often at work","            Semitic languages; n.i.e.",,       0,,       0,,       0,,      10,,      10,,       0,
"Language used most often at work","          Afro-Asiatic languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","        Austro-Asiatic languages",,     135,,      50,,      90,,    2575,,    1065,,    1510,
"Language used most often at work","          Khmer (Cambodian)",,       0,,       0,,       0,,      95,,      50,,      50,
"Language used most often at work","          Vietnamese",,     135,,      50,,      90,,    2480,,    1015,,    1465,
"Language used most often at work","          Austro-Asiatic languages; n.i.e",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","        Austronesian languages",,      45,,      20,,      25,,    1280,,     495,,     790,
"Language used most often at work","          Bikol",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Cebuano",,       0,,       0,,       0,,      25,,      10,,      15,
"Language used most often at work","          Fijian",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Hiligaynon",,       0,,       0,,       0,,      10,,      10,,       0,
"Language used most often at work","          Ilocano",,       0,,       0,,       0,,      40,,      20,,      20,
"Language used most often at work","          Malagasy",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Malay",,      10,,      10,,       0,,      55,,      20,,      30,
"Language used most often at work","          Pampangan (Kapampangan; Pampango)",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Pangasinan",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Tagalog (Pilipino; Filipino)",,      30,,      10,,      20,,    1145,,     435,,     705,
"Language used most often at work","          Waray-Waray",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Austronesian languages; n.i.e.",,      10,,      10,,       0,,      10,,       0,,      10,
"Language used most often at work","        Creole languages",,      25,,      10,,      15,,      60,,      35,,      30,
"Language used most often at work","          Haitian Creole",,      10,,       0,,      10,,      15,,       0,,       0,
"Language used most often at work","          Creole; n.o.s.",,      20,,      10,,      10,,      50,,      25,,      20,
"Language used most often at work","          Creole languages; n.i.e.",,       0,,       0,,       0,,      10,,      10,,       0,
"Language used most often at work","        Dravidian languages",,      10,,      15,,       0,,    1980,,     945,,    1035,
"Language used most often at work","          Kannada",,       0,,       0,,       0,,      10,,       0,,      10,
"Language used most often at work","          Malayalam",,      10,,      10,,       0,,      75,,      45,,      30,
"Language used most often at work","          Tamil",,       0,,      10,,       0,,    1870,,     900,,     975,
"Language used most often at work","          Telugu",,       0,,       0,,       0,,      35,,      10,,      20,
"Language used most often at work","          Dravidian languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","        Hmong-Mien languages",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","        Indo-European languages",,     880,,     385,,     500,,   38960,,   21375,,   17580,
"Language used most often at work","          Albanian",,       0,,       0,,       0,,     275,,     170,,     105,
"Language used most often at work","          Armenian",,      10,,       0,,      10,,     145,,      75,,      75,
"Language used most often at work","          Balto-Slavic languages",,     265,,      90,,     175,,    6655,,    3165,,    3495,
"Language used most often at work","            Baltic languages",,       0,,       0,,       0,,      70,,      25,,      40,
"Language used most often at work","              Latvian",,       0,,       0,,       0,,      20,,      10,,      10,
"Language used most often at work","              Lithuanian",,       0,,       0,,       0,,      45,,      20,,      25,
"Language used most often at work","            Slavic languages",,     265,,      90,,     180,,    6595,,    3135,,    3455,
"Language used most often at work","              Belarusan",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","              Bosnian",,      10,,      10,,      10,,     100,,      55,,      40,
"Language used most often at work","              Bulgarian",,       0,,      10,,       0,,     120,,      85,,      40,
"Language used most often at work","              Croatian",,       0,,      10,,       0,,     155,,     100,,      50,
"Language used most often at work","              Czech",,       0,,      10,,       0,,      25,,      20,,      10,
"Language used most often at work","              Macedonian",,       0,,       0,,       0,,      85,,      35,,      45,
